timestamp,mac,ssid,rssi
2026-03-04 17:46:47.517727,f2:5a:d6:fd:c0:ba,<Broadcast>,-64
2026-03-04 17:46:47.525791,f2:5a:d6:fd:c0:ba,<Broadcast>,-66
2026-03-04 17:46:47.768534,82:d1:2e:c8:9d:c8,<Broadcast>,-70
2026-03-04 17:46:47.791483,8e:92:03:f4:e1:af,<Broadcast>,-65
2026-03-04 17:46:47.804172,8e:92:03:f4:e1:af,<Broadcast>,-67
2026-03-04 17:46:49.621143,12:ce:95:a0:9e:23,<Broadcast>,-72
2026-03-04 17:46:49.638008,12:ce:95:a0:9e:23,<Broadcast>,-73
2026-03-04 17:46:49.705653,ca:46:2c:20:65:fa,UCR-SECURE,-80
2026-03-04 17:46:50.683068,d6:ed:a0:88:3d:3d,Pudong.Library,-67
2026-03-04 17:46:50.692164,d6:ed:a0:88:3d:3d,Pudong.Library,-70
2026-03-04 17:46:50.848936,2a:c5:c4:d0:3a:21,<Broadcast>,-69
2026-03-04 17:46:50.851769,fa:1b:8b:bd:c5:ea,Pudong.Library,-63
2026-03-04 17:46:50.993469,26:d8:ae:b0:44:dd,Pudong.Library,-65
2026-03-04 17:46:51.143235,2a:c5:c4:d0:3a:21,<Broadcast>,-69
2026-03-04 17:46:51.163543,2a:c5:c4:d0:3a:21,<Broadcast>,-64
2026-03-04 17:46:51.184074,2a:c5:c4:d0:3a:21,<Broadcast>,-68
2026-03-04 17:46:51.204185,2a:c5:c4:d0:3a:21,<Broadcast>,-65
2026-03-04 17:46:51.537595,fe:d1:7d:2e:29:5d,<Broadcast>,-84
2026-03-04 17:46:53.820777,54:27:1e:86:63:1f,<Broadcast>,-60
2026-03-04 17:46:53.830593,54:27:1e:86:63:1f,<Broadcast>,-59
2026-03-04 17:46:54.089537,54:27:1e:86:63:1f,<Broadcast>,-58
2026-03-04 17:46:54.096431,54:27:1e:86:63:1f,<Broadcast>,-59
2026-03-04 17:46:54.110719,54:27:1e:86:63:1f,<Broadcast>,-57
2026-03-04 17:46:54.119667,54:27:1e:86:63:1f,<Broadcast>,-57
2026-03-04 17:46:54.441602,4e:08:fa:c6:ea:20,UCR-SECURE,-84
2026-03-04 17:46:55.684331,c6:b9:54:7d:1f:69,<Broadcast>,-57
2026-03-04 17:46:55.706231,c6:b9:54:7d:1f:69,<Broadcast>,-57
2026-03-04 17:46:55.797362,c6:b9:54:7d:1f:69,<Broadcast>,-55
2026-03-04 17:46:55.815888,c6:b9:54:7d:1f:69,<Broadcast>,-57
2026-03-04 17:46:56.004968,3e:51:d7:53:03:59,<Broadcast>,-50
2026-03-04 17:46:56.053325,ce:a0:a0:dd:75:7e,<Broadcast>,-45
2026-03-04 17:46:57.089040,b6:85:5d:6c:fb:8d,<Broadcast>,-80
2026-03-04 17:46:57.108544,b6:85:5d:6c:fb:8d,<Broadcast>,-78
2026-03-04 17:46:58.337522,76:3b:24:90:0c:66,<Broadcast>,-81
2026-03-04 17:47:00.285618,7a:1b:a3:f9:c2:c9,#SFO FREE WIFI,-48
2026-03-04 17:47:00.288661,76:50:44:ff:f8:c6,<Broadcast>,-47
2026-03-04 17:47:00.311313,fa:0d:d1:43:52:50,#SFO FREE WIFI,-44
2026-03-04 17:47:00.313578,0e:91:e9:68:83:50,<Broadcast>,-46
2026-03-04 17:47:00.361271,0e:09:b0:d7:40:4c,#SFO FREE WIFI,-44
2026-03-04 17:47:00.363439,ce:3a:e5:d8:e3:c3,<Broadcast>,-44
2026-03-04 17:47:01.504574,00:80:92:bd:0d:04,UCR-SECURE,-86
2026-03-04 17:47:01.627271,8e:34:99:70:58:8d,<Broadcast>,-78
2026-03-04 17:47:01.640925,8e:34:99:70:58:8d,<Broadcast>,-76
2026-03-04 17:47:01.693513,ce:49:ad:00:dc:89,<Broadcast>,-85
2026-03-04 17:47:01.699718,ce:49:ad:00:dc:89,<Broadcast>,-75
2026-03-04 17:47:03.008093,82:9f:f4:fb:d6:5d,<Broadcast>,-61
2026-03-04 17:47:03.020570,82:9f:f4:fb:d6:5d,<Broadcast>,-61
2026-03-04 17:47:03.032956,ee:82:bb:96:0e:83,<Broadcast>,-61
2026-03-04 17:47:04.699254,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-03-04 17:47:05.293361,c6:b9:54:7d:1f:69,<Broadcast>,-59
2026-03-04 17:47:05.315915,c6:b9:54:7d:1f:69,<Broadcast>,-60
2026-03-04 17:47:05.439309,c6:b9:54:7d:1f:69,<Broadcast>,-55
2026-03-04 17:47:05.576762,c6:b9:54:7d:1f:69,<Broadcast>,-54
2026-03-04 17:47:05.596949,c6:b9:54:7d:1f:69,<Broadcast>,-55
2026-03-04 17:47:05.971807,0e:73:1e:e8:fa:aa,Pudong.Library,-60
2026-03-04 17:47:05.977139,0e:73:1e:e8:fa:aa,Pudong.Library,-59
2026-03-04 17:47:06.259102,f6:6e:c5:82:57:d4,Pudong.Library,-62
2026-03-04 17:47:06.300271,4e:9d:cc:75:dd:1f,Pudong.Library,-66
2026-03-04 17:47:06.309296,4e:9d:cc:75:dd:1f,Pudong.Library,-57
2026-03-04 17:47:07.471642,54:27:1e:86:63:1f,P,-61
2026-03-04 17:47:07.480882,54:27:1e:86:63:1f,P,-60
2026-03-04 17:47:07.723684,54:27:1e:86:63:1f,P,-59
2026-03-04 17:47:07.731708,54:27:1e:86:63:1f,P,-61
2026-03-04 17:47:07.745084,54:27:1e:86:63:1f,P,-58
2026-03-04 17:47:07.753238,54:27:1e:86:63:1f,P,-58
2026-03-04 17:47:13.109291,10:5b:ad:c6:62:9c,<Broadcast>,-80
2026-03-04 17:47:13.130240,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:47:13.188839,ee:8b:21:f8:98:d9,<Broadcast>,-64
2026-03-04 17:47:13.210679,ee:8b:21:f8:98:d9,<Broadcast>,-67
2026-03-04 17:47:13.502162,06:c9:71:9a:43:e9,<Broadcast>,-83
2026-03-04 17:47:13.532495,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:47:13.555752,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:47:14.604075,00:80:92:bd:0d:04,UCR-SECURE,-88
2026-03-04 17:47:14.863274,00:80:92:bd:0d:04,UCR-SECURE,-86
2026-03-04 17:47:15.092616,56:a1:03:07:98:77,<Broadcast>,-45
2026-03-04 17:47:15.143601,52:0e:b9:f6:71:e2,<Broadcast>,-42
2026-03-04 17:47:15.167618,fa:87:31:d0:45:78,<Broadcast>,-44
2026-03-04 17:47:15.209277,4e:db:19:e9:43:c2,<Broadcast>,-61
2026-03-04 17:47:15.223117,4e:db:19:e9:43:c2,<Broadcast>,-59
2026-03-04 17:47:15.401291,c6:b9:54:7d:1f:69,<Broadcast>,-56
2026-03-04 17:47:15.423152,c6:b9:54:7d:1f:69,<Broadcast>,-55
2026-03-04 17:47:15.519569,02:e3:88:e9:4c:60,<Broadcast>,-73
2026-03-04 17:47:15.545218,c6:b9:54:7d:1f:69,<Broadcast>,-55
2026-03-04 17:47:15.564217,c6:b9:54:7d:1f:69,<Broadcast>,-51
2026-03-04 17:47:15.733500,00:80:92:bd:0d:04,UCR-SECURE,-88
2026-03-04 17:47:16.329326,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-03-04 17:47:16.350688,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-03-04 17:47:16.988156,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-03-04 17:47:17.425898,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-03-04 17:47:17.445019,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-03-04 17:47:17.582146,ac:82:47:f9:4b:f6,<Broadcast>,-70
2026-03-04 17:47:18.806615,06:23:cf:d1:f2:b5,<Broadcast>,-70
2026-03-04 17:47:18.832418,06:23:cf:d1:f2:b5,<Broadcast>,-71
2026-03-04 17:47:19.111219,42:58:b6:c6:02:08,<Broadcast>,-66
2026-03-04 17:47:19.182083,3e:95:a5:5e:f5:eb,<Broadcast>,-58
2026-03-04 17:47:19.185005,3e:95:a5:5e:f5:eb,<Broadcast>,-58
2026-03-04 17:47:19.403034,7a:b8:ff:6a:3a:f2,<Broadcast>,-58
2026-03-04 17:47:19.414574,7a:b8:ff:6a:3a:f2,<Broadcast>,-57
2026-03-04 17:47:19.422842,4a:83:59:bd:0e:7d,#SFO FREE WIFI,-45
2026-03-04 17:47:19.470135,7e:72:a3:6e:cf:7d,#SFO FREE WIFI,-42
2026-03-04 17:47:19.472823,be:f6:3b:a2:3e:5c,<Broadcast>,-41
2026-03-04 17:47:19.520224,6a:73:a8:52:d4:33,#SFO FREE WIFI,-47
2026-03-04 17:47:19.697021,ca:80:3e:f0:35:86,<Broadcast>,-73
2026-03-04 17:47:19.717028,ca:80:3e:f0:35:86,<Broadcast>,-76
2026-03-04 17:47:20.111999,f2:04:6d:42:1d:62,UCR-SECURE,-83
2026-03-04 17:47:20.135583,f2:04:6d:42:1d:62,UCR-SECURE,-85
2026-03-04 17:47:20.350743,7e:c6:08:6f:32:cd,<Broadcast>,-82
2026-03-04 17:47:20.372982,7e:c6:08:6f:32:cd,<Broadcast>,-80
2026-03-04 17:47:21.376808,86:45:55:64:c8:90,UCR-SECURE,-83
2026-03-04 17:47:21.379336,86:45:55:64:c8:90,<Broadcast>,-83
2026-03-04 17:47:21.865356,c6:07:ec:97:bc:d7,UCR-GUEST,-82
2026-03-04 17:47:22.157441,36:b1:65:97:aa:46,Pudong.Library,-63
2026-03-04 17:47:22.519912,6e:63:1c:95:9d:3e,Pudong.Library,-61
2026-03-04 17:47:22.530829,6e:63:1c:95:9d:3e,Pudong.Library,-62
2026-03-04 17:47:22.560779,c6:90:30:d5:44:fe,Pudong.Library,-61
2026-03-04 17:47:23.382970,4a:8c:f3:a2:5c:f9,<Broadcast>,-82
2026-03-04 17:47:23.826996,54:27:1e:86:63:1f,<Broadcast>,-56
2026-03-04 17:47:23.835861,54:27:1e:86:63:1f,<Broadcast>,-56
2026-03-04 17:47:24.100566,54:27:1e:86:63:1f,<Broadcast>,-62
2026-03-04 17:47:24.116790,54:27:1e:86:63:1f,<Broadcast>,-55
2026-03-04 17:47:24.123348,54:27:1e:86:63:1f,<Broadcast>,-54
2026-03-04 17:47:24.183994,fe:2b:03:c9:44:a7,<Broadcast>,-79
2026-03-04 17:47:25.464831,ac:d5:64:82:cf:ac,<Broadcast>,-85
2026-03-04 17:47:27.389310,ca:0d:9d:a8:4a:00,<Broadcast>,-78
2026-03-04 17:47:27.413885,62:b4:11:36:aa:81,<Broadcast>,-85
2026-03-04 17:47:27.432348,62:b4:11:36:aa:81,<Broadcast>,-84
2026-03-04 17:47:27.579993,c2:f2:2c:46:6b:ff,<Broadcast>,-77
2026-03-04 17:47:27.610511,c2:f2:2c:46:6b:ff,<Broadcast>,-78
2026-03-04 17:47:27.662504,2a:a0:cb:0f:40:f1,<Broadcast>,-85
2026-03-04 17:47:28.921679,62:b4:11:36:aa:81,<Broadcast>,-82
2026-03-04 17:47:28.940855,62:b4:11:36:aa:81,<Broadcast>,-83
2026-03-04 17:47:30.928267,c2:23:1e:12:26:93,<Broadcast>,-85
2026-03-04 17:47:31.051437,be:87:87:a0:8f:5f,MySpectrumWiFi04-2G,-84
2026-03-04 17:47:31.064341,72:93:e5:ff:d0:31,Vodafone-C00750018,-81
2026-03-04 17:47:31.066587,96:ac:ab:3e:39:4c,eastofthesun,-81
2026-03-04 17:47:31.068560,c2:8b:fe:47:75:3c,MySpectrumWiFi04-2G,-82
2026-03-04 17:47:31.070493,b6:38:43:e4:55:de,SunsetBayCottage,-83
2026-03-04 17:47:31.072420,4e:23:34:5b:3e:a1,House of love,-83
2026-03-04 17:47:31.074722,12:9b:74:6e:78:c7,The Long Room Free WiFi,-82
2026-03-04 17:47:31.076652,5a:1a:12:24:a1:eb,<Broadcast>,-82
2026-03-04 17:47:31.079657,1a:fc:cb:5c:0a:be,UCR-SECURE,-83
2026-03-04 17:47:31.081663,a6:e6:82:9e:7d:3d,HALLA WALLAH,-81
2026-03-04 17:47:34.031507,86:42:c7:27:ae:b8,<Broadcast>,-63
2026-03-04 17:47:34.044848,86:42:c7:27:ae:b8,<Broadcast>,-64
2026-03-04 17:47:34.090042,ca:22:a8:c2:de:e3,<Broadcast>,-62
2026-03-04 17:47:34.097384,ca:22:a8:c2:de:e3,<Broadcast>,-62
2026-03-04 17:47:34.205645,72:9e:07:1b:b3:be,<Broadcast>,-61
2026-03-04 17:47:34.214873,72:9e:07:1b:b3:be,<Broadcast>,-60
2026-03-04 17:47:34.375628,22:47:30:fe:9a:6d,<Broadcast>,-47
2026-03-04 17:47:34.400388,c2:51:82:40:42:ba,<Broadcast>,-44
2026-03-04 17:47:34.425126,72:12:29:37:90:c5,<Broadcast>,-44
2026-03-04 17:47:34.796533,f8:ff:c2:33:92:06,UCR-SECURE,-84
2026-03-04 17:47:34.841341,f8:ff:c2:33:92:06,UCR-SECURE,-81
2026-03-04 17:47:35.654719,ca:c4:e8:99:8b:ff,UCR-SECURE,-81
2026-03-04 17:47:36.458821,06:4d:f5:16:85:35,<Broadcast>,-78
2026-03-04 17:47:36.477588,06:4d:f5:16:85:35,<Broadcast>,-79
2026-03-04 17:47:36.518761,06:4d:f5:16:85:35,<Broadcast>,-79
2026-03-04 17:47:36.630985,8e:00:6a:36:e9:35,<Broadcast>,-81
2026-03-04 17:47:37.172114,a2:07:74:a4:59:62,Pudong.Library,-62
2026-03-04 17:47:37.180052,a2:07:74:a4:59:62,Pudong.Library,-60
2026-03-04 17:47:37.210515,02:47:1d:7e:eb:8e,<Broadcast>,-83
2026-03-04 17:47:37.429274,12:97:2c:31:ca:a6,Pudong.Library,-63
2026-03-04 17:47:37.440906,12:97:2c:31:ca:a6,Pudong.Library,-60
2026-03-04 17:47:37.602132,da:ed:6e:bd:64:e4,Pudong.Library,-66
2026-03-04 17:47:37.612249,da:ed:6e:bd:64:e4,Pudong.Library,-64
2026-03-04 17:47:38.597723,92:2e:1b:e2:5f:de,#SFO FREE WIFI,-43
2026-03-04 17:47:38.600622,9a:90:4d:de:27:31,<Broadcast>,-44
2026-03-04 17:47:38.646504,02:f0:e5:47:21:47,#SFO FREE WIFI,-44
2026-03-04 17:47:38.654291,32:3e:74:f5:31:0c,<Broadcast>,-46
2026-03-04 17:47:38.696996,3e:4f:12:96:62:a3,#SFO FREE WIFI,-46
2026-03-04 17:47:38.699115,d6:85:47:11:97:d9,<Broadcast>,-48
2026-03-04 17:47:38.818584,54:27:1e:86:63:1f,<Broadcast>,-57
2026-03-04 17:47:38.830726,54:27:1e:86:63:1f,<Broadcast>,-57
2026-03-04 17:47:39.074994,54:27:1e:86:63:1f,<Broadcast>,-68
2026-03-04 17:47:39.085531,54:27:1e:86:63:1f,<Broadcast>,-62
2026-03-04 17:47:39.093803,54:27:1e:86:63:1f,<Broadcast>,-56
2026-03-04 17:47:39.107760,54:27:1e:86:63:1f,<Broadcast>,-55
2026-03-04 17:47:39.114347,54:27:1e:86:63:1f,<Broadcast>,-56
2026-03-04 17:47:41.713210,10:5b:ad:c6:62:9c,<Broadcast>,-82
2026-03-04 17:47:41.751995,10:5b:ad:c6:62:9c,<Broadcast>,-80
2026-03-04 17:47:41.772199,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:47:41.912750,10:5b:ad:c6:62:9c,<Broadcast>,-78
2026-03-04 17:47:42.294351,10:5b:ad:c6:62:9c,<Broadcast>,-83
2026-03-04 17:47:42.315512,10:5b:ad:c6:62:9c,<Broadcast>,-81
2026-03-04 17:47:43.135404,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:47:43.499066,10:5b:ad:c6:62:9c,<Broadcast>,-82
2026-03-04 17:47:43.519198,10:5b:ad:c6:62:9c,<Broadcast>,-84
2026-03-04 17:47:43.540654,10:5b:ad:c6:62:9c,<Broadcast>,-82
2026-03-04 17:47:43.559695,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:47:49.688317,96:aa:11:8e:8c:91,<Broadcast>,-63
2026-03-04 17:47:49.697454,96:aa:11:8e:8c:91,<Broadcast>,-63
2026-03-04 17:47:50.027666,f2:eb:ef:36:bd:2c,<Broadcast>,-62
2026-03-04 17:47:50.032434,f2:eb:ef:36:bd:2c,<Broadcast>,-64
2026-03-04 17:47:50.119345,f2:b6:61:06:ec:37,<Broadcast>,-69
2026-03-04 17:47:50.138520,12:f5:b2:a6:c9:e3,<Broadcast>,-61
2026-03-04 17:47:50.149747,12:f5:b2:a6:c9:e3,<Broadcast>,-60
2026-03-04 17:47:52.856415,ae:f8:b7:fa:f1:bd,Pudong.Library,-58
2026-03-04 17:47:52.872433,ae:f8:b7:fa:f1:bd,Pudong.Library,-58
2026-03-04 17:47:52.881806,26:e6:71:ad:09:bf,Pudong.Library,-60
2026-03-04 17:47:52.895535,26:e6:71:ad:09:bf,Pudong.Library,-58
2026-03-04 17:47:53.059669,5e:c3:78:98:89:18,Pudong.Library,-60
2026-03-04 17:47:53.061396,5e:c3:78:98:89:18,Pudong.Library,-60
2026-03-04 17:47:53.168295,fe:54:71:82:b4:fe,Pudong.Library,-68
2026-03-04 17:47:53.616893,06:c5:43:88:7d:cd,<Broadcast>,-42
2026-03-04 17:47:53.640321,b6:cc:39:4e:9d:22,<Broadcast>,-43
2026-03-04 17:47:53.667193,92:3b:82:7a:5d:d7,<Broadcast>,-45
2026-03-04 17:47:54.065334,54:27:1e:86:63:1f,<Broadcast>,-66
2026-03-04 17:47:54.072847,54:27:1e:86:63:1f,<Broadcast>,-67
2026-03-04 17:47:54.107502,54:27:1e:86:63:1f,<Broadcast>,-54
2026-03-04 17:47:54.115442,54:27:1e:86:63:1f,<Broadcast>,-54
2026-03-04 17:47:55.481885,ac:d5:64:82:cf:ac,<Broadcast>,-80
2026-03-04 17:47:55.490836,ac:d5:64:82:cf:ac,<Broadcast>,-82
2026-03-04 17:47:57.965716,10:5b:ad:c6:62:9c,UCR-SECURE,-81
2026-03-04 17:47:57.985583,c2:35:c6:6c:5e:46,#SFO FREE WIFI,-44
2026-03-04 17:47:57.993312,b2:a3:a4:7b:72:8a,<Broadcast>,-43
2026-03-04 17:47:57.994826,10:5b:ad:c6:62:9c,UCR-SECURE,-75
2026-03-04 17:47:58.008164,ba:9c:92:38:80:33,#SFO FREE WIFI,-45
2026-03-04 17:47:58.011453,da:9f:18:4c:0f:61,<Broadcast>,-44
2026-03-04 17:47:58.038196,1e:7d:2f:11:59:5a,<Broadcast>,-48
2026-03-04 17:47:58.346605,10:5b:ad:c6:62:9c,UCR-SECURE,-81
2026-03-04 17:47:58.389538,10:5b:ad:c6:62:9c,UCR-SECURE,-80
2026-03-04 17:47:58.407933,10:5b:ad:c6:62:9c,UCR-SECURE,-77
2026-03-04 17:47:58.597724,7a:b7:bb:be:84:bb,<Broadcast>,-58
2026-03-04 17:47:58.605318,7a:b7:bb:be:84:bb,<Broadcast>,-59
2026-03-04 17:48:01.865729,de:4b:cc:b1:2d:77,<Broadcast>,-82
2026-03-04 17:48:06.011932,16:b7:04:2d:e5:64,<Broadcast>,-61
2026-03-04 17:48:06.017006,16:b7:04:2d:e5:64,<Broadcast>,-61
2026-03-04 17:48:06.036956,7a:a7:e1:bd:54:76,<Broadcast>,-62
2026-03-04 17:48:06.057444,7a:a7:e1:bd:54:76,<Broadcast>,-62
2026-03-04 17:48:06.122402,26:98:02:2e:8d:7a,<Broadcast>,-64
2026-03-04 17:48:06.127524,26:98:02:2e:8d:7a,<Broadcast>,-64
2026-03-04 17:48:07.163292,a6:d6:40:37:e3:3c,<Broadcast>,-72
2026-03-04 17:48:07.182790,a6:d6:40:37:e3:3c,<Broadcast>,-74
2026-03-04 17:48:07.488804,76:0c:58:98:fb:bb,<Broadcast>,-72
2026-03-04 17:48:07.512250,76:0c:58:98:fb:bb,<Broadcast>,-75
2026-03-04 17:48:07.744744,7e:36:15:a1:71:9f,<Broadcast>,-65
2026-03-04 17:48:07.764303,7e:36:15:a1:71:9f,<Broadcast>,-64
2026-03-04 17:48:08.815530,54:27:1e:86:63:1f,<Broadcast>,-60
2026-03-04 17:48:08.825855,54:27:1e:86:63:1f,<Broadcast>,-60
2026-03-04 17:48:08.940748,36:16:cc:8d:8d:05,Pudong.Library,-60
2026-03-04 17:48:08.949428,36:16:cc:8d:8d:05,Pudong.Library,-60
2026-03-04 17:48:09.077686,54:27:1e:86:63:1f,<Broadcast>,-68
2026-03-04 17:48:09.114611,54:27:1e:86:63:1f,<Broadcast>,-54
2026-03-04 17:48:09.124227,54:27:1e:86:63:1f,<Broadcast>,-55
2026-03-04 17:48:09.154470,10:5b:ad:c6:62:9c,<Broadcast>,-80
2026-03-04 17:48:09.174871,10:5b:ad:c6:62:9c,<Broadcast>,-78
2026-03-04 17:48:09.228215,56:dd:c0:a1:f9:5c,Pudong.Library,-61
2026-03-04 17:48:09.284574,86:5d:24:1f:1c:62,Pudong.Library,-62
2026-03-04 17:48:09.291507,86:5d:24:1f:1c:62,Pudong.Library,-64
2026-03-04 17:48:09.536850,10:5b:ad:c6:62:9c,<Broadcast>,-78
2026-03-04 17:48:09.556960,10:5b:ad:c6:62:9c,<Broadcast>,-81
2026-03-04 17:48:09.579290,10:5b:ad:c6:62:9c,<Broadcast>,-78
2026-03-04 17:48:09.598942,10:5b:ad:c6:62:9c,<Broadcast>,-79
2026-03-04 17:48:10.778739,02:db:09:f1:6d:24,<Broadcast>,-81
2026-03-04 17:48:12.672035,96:05:fb:be:5f:9a,<Broadcast>,-45
2026-03-04 17:48:12.693698,ca:9c:31:7a:fc:13,<Broadcast>,-42
2026-03-04 17:48:12.770334,96:d6:14:b7:2e:92,<Broadcast>,-46
2026-03-04 17:48:13.038869,42:58:71:7b:83:22,<Broadcast>,-80
2026-03-04 17:48:13.112002,6a:c5:4d:8f:8b:91,<Broadcast>,-75
2026-03-04 17:48:13.131384,10:5b:ad:c6:62:9c,<Broadcast>,-82
2026-03-04 17:48:13.157173,42:18:9a:c4:83:18,<Broadcast>,-75
2026-03-04 17:48:13.179290,42:18:9a:c4:83:18,<Broadcast>,-76
2026-03-04 17:48:13.507765,10:5b:ad:c6:62:9c,<Broadcast>,-83
2026-03-04 17:48:13.548994,10:5b:ad:c6:62:9c,<Broadcast>,-81
2026-03-04 17:48:13.569171,10:5b:ad:c6:62:9c,<Broadcast>,-80
2026-03-04 17:48:14.030911,66:bb:f7:ae:29:94,<Broadcast>,-73
2026-03-04 17:48:17.040169,b6:59:16:bb:3a:d2,#SFO FREE WIFI,-43
2026-03-04 17:48:17.047130,b6:58:16:c7:05:be,<Broadcast>,-43
2026-03-04 17:48:17.088657,e2:0f:47:84:5c:74,#SFO FREE WIFI,-47
2026-03-04 17:48:17.090863,2a:be:e8:0d:8f:a3,<Broadcast>,-49
2026-03-04 17:48:19.242050,00:80:92:bd:0d:04,UCR-SECURE,-83
2026-03-04 17:48:19.260438,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-03-04 17:48:19.852582,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-03-04 17:48:21.220477,00:80:92:bd:0d:04,UCR-SECURE,-86
2026-03-04 17:48:21.300529,ce:23:de:f8:82:3c,<Broadcast>,-69
2026-03-04 17:48:21.572452,3e:54:4c:5d:14:51,<Broadcast>,-64
2026-03-04 17:48:21.720076,06:a0:df:90:01:2d,<Broadcast>,-77
2026-03-04 17:48:21.728481,06:a0:df:90:01:2d,<Broadcast>,-76
2026-03-04 17:48:21.814746,d6:45:85:95:00:e8,<Broadcast>,-65
2026-03-04 17:48:21.823954,d6:45:85:95:00:e8,<Broadcast>,-66
2026-03-04 17:48:21.842205,e6:00:92:e5:08:be,<Broadcast>,-60
2026-03-04 17:48:21.852953,e6:00:92:e5:08:be,<Broadcast>,-62
2026-03-04 17:48:22.894319,5a:51:c7:48:1a:84,<Broadcast>,-82
2026-03-04 17:48:23.705244,da:c4:d6:9b:df:3e,<Broadcast>,-77
2026-03-04 17:48:23.835182,54:27:1e:86:63:1f,<Broadcast>,-56
2026-03-04 17:48:24.090707,54:27:1e:86:63:1f,<Broadcast>,-57
2026-03-04 17:48:24.111924,54:27:1e:86:63:1f,<Broadcast>,-61
2026-03-04 17:48:24.121238,54:27:1e:86:63:1f,<Broadcast>,-54
2026-03-04 17:48:24.320678,da:05:c9:6b:51:95,<Broadcast>,-74
2026-03-04 17:48:24.340588,da:05:c9:6b:51:95,<Broadcast>,-72
2026-03-04 17:48:24.643688,6e:b9:86:11:26:37,Pudong.Library,-64
2026-03-04 17:48:24.674850,66:88:92:c4:fd:2a,Pudong.Library,-63
2026-03-04 17:48:24.678333,66:88:92:c4:fd:2a,Pudong.Library,-60
2026-03-04 17:48:24.851669,4a:ab:bc:47:00:a1,Pudong.Library,-68
2026-03-04 17:48:25.025901,da:8c:6b:f0:c4:e7,Pudong.Library,-61
2026-03-04 17:48:25.030942,0e:af:91:02:c0:2b,<Broadcast>,-85
2026-03-04 17:48:25.507462,ac:d5:64:82:cf:ac,<Broadcast>,-83
2026-03-04 17:48:25.517497,ac:d5:64:82:cf:ac,<Broadcast>,-82
2026-03-04 17:48:26.452963,9a:f4:b6:af:de:85,UCR-SECURE,-79
2026-03-04 17:48:26.759572,9a:f4:b6:af:de:85,UCR-SECURE,-78
2026-03-04 17:48:26.947381,9a:f4:b6:af:de:85,UCR-SECURE,-81
2026-03-04 17:48:27.799596,d6:83:65:70:72:f4,SunsetBayCottage,-84
2026-03-04 17:48:27.824294,8e:14:ee:db:52:ed,<Broadcast>,-84
2026-03-04 17:48:28.208309,b6:74:b8:1f:b7:79,Liz’s iPhone,-85
2026-03-04 17:48:28.212758,6e:d3:7d:7f:05:c8,UCR-SECURE,-84
2026-03-04 17:48:28.214601,22:5e:e1:84:32:56,MySpectrumWiFi04-2G,-86
2026-03-04 17:48:31.888373,a6:0e:4a:0a:dc:53,<Broadcast>,-44
2026-03-04 17:48:31.914417,22:f8:a2:de:db:c2,<Broadcast>,-46
2026-03-04 17:48:32.220715,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-03-04 17:48:32.241626,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-03-04 17:48:32.264436,00:80:92:bd:0d:04,UCR-SECURE,-88
2026-03-04 17:48:32.331706,aa:1d:18:e6:ab:90,UCR-SECURE,-83
2026-03-04 17:48:32.352816,aa:1d:18:e6:ab:90,UCR-SECURE,-85
2026-03-04 17:48:32.901556,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-03-04 17:48:33.287690,12:4e:40:40:a3:4d,UCR-SECURE,-83
2026-03-04 17:48:33.290267,12:4e:40:40:a3:4d,<Broadcast>,-83
2026-03-04 17:48:33.308874,12:4e:40:40:a3:4d,UCR-SECURE,-79
2026-03-04 17:48:33.311278,12:4e:40:40:a3:4d,<Broadcast>,-82
2026-03-04 17:48:33.336274,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-03-04 17:48:33.769819,6e:f0:ad:bc:6d:85,<Broadcast>,-86
2026-03-04 17:48:33.789954,6e:f0:ad:bc:6d:85,<Broadcast>,-83
2026-03-04 17:48:34.638007,6a:03:8b:48:69:be,<Broadcast>,-70
2026-03-04 17:48:34.667114,de:ab:e7:26:68:0b,<Broadcast>,-80
2026-03-04 17:48:35.215822,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-03-04 17:48:35.260468,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-03-04 17:48:36.287149,1a:fc:17:55:ef:cd,#SFO FREE WIFI,-46
2026-03-04 17:48:36.294468,1a:12:35:e8:9c:2a,<Broadcast>,-46
2026-03-04 17:48:36.310455,22:d7:47:3b:96:9c,#SFO FREE WIFI,-51
