timestamp,mac,ssid,rssi
2026-02-23 17:14:41.455346,1e:01:cd:bb:fd:02,<Broadcast>,-56
2026-02-23 17:14:44.491537,6e:21:7f:05:8f:bb,<Broadcast>,-86
2026-02-23 17:14:46.758899,96:ee:bd:0f:90:21,UCR-SECURE,-79
2026-02-23 17:14:46.882462,96:ee:bd:0f:90:21,UCR-SECURE,-78
2026-02-23 17:14:46.911575,96:ee:bd:0f:90:21,UCR-SECURE,-77
2026-02-23 17:14:46.930218,96:ee:bd:0f:90:21,UCR-SECURE,-77
2026-02-23 17:14:47.431588,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:14:48.022895,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-02-23 17:14:48.686202,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:14:50.049386,26:d2:5c:f0:ea:ae,<Broadcast>,-64
2026-02-23 17:14:50.056782,ce:25:24:8c:b7:af,<Broadcast>,-63
2026-02-23 17:14:51.371200,72:95:da:63:69:5e,<Broadcast>,-60
2026-02-23 17:14:51.379390,72:95:da:63:69:5e,<Broadcast>,-59
2026-02-23 17:14:51.444555,e6:5a:26:8c:e9:fb,<Broadcast>,-69
2026-02-23 17:14:51.496016,d2:4b:79:6f:3f:d6,<Broadcast>,-62
2026-02-23 17:14:51.501804,00:80:92:bd:0d:04,UCR-SECURE,-86
2026-02-23 17:14:51.504226,d2:4b:79:6f:3f:d6,<Broadcast>,-63
2026-02-23 17:14:51.547862,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-02-23 17:14:58.656958,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:14:58.783588,a2:a9:a6:54:d5:b1,<Broadcast>,-81
2026-02-23 17:14:58.786398,a2:a9:a6:54:d5:b1,<Broadcast>,-81
2026-02-23 17:14:59.859584,44:a3:bb:83:a1:3a,eduroam,-59
2026-02-23 17:14:59.959729,44:a3:bb:83:a1:3a,eduroam,-57
2026-02-23 17:14:59.976397,44:a3:bb:83:a1:3a,eduroam,-57
2026-02-23 17:15:00.064188,44:a3:bb:83:a1:3a,eduroam,-61
2026-02-23 17:15:01.279588,52:57:e6:62:c0:8f,<Broadcast>,-72
2026-02-23 17:15:01.321806,fe:10:aa:59:62:35,<Broadcast>,-76
2026-02-23 17:15:01.393693,be:c8:0e:c8:8b:c4,<Broadcast>,-67
2026-02-23 17:15:01.495198,fe:18:de:0f:4e:77,<Broadcast>,-78
2026-02-23 17:15:01.513591,fe:18:de:0f:4e:77,<Broadcast>,-78
2026-02-23 17:15:01.816136,96:a3:51:af:51:16,<Broadcast>,-80
2026-02-23 17:15:02.589200,00:80:92:bd:0d:04,UCR-SECURE,-83
2026-02-23 17:15:02.770618,8e:ec:4f:61:5b:13,<Broadcast>,-67
2026-02-23 17:15:02.842831,3a:fb:2c:90:32:06,<Broadcast>,-64
2026-02-23 17:15:02.924709,f2:01:da:3e:f8:8f,<Broadcast>,-64
2026-02-23 17:15:03.006667,26:90:40:cf:25:aa,<Broadcast>,-59
2026-02-23 17:15:03.009162,86:53:ac:5c:46:14,<Broadcast>,-59
2026-02-23 17:15:03.067894,5e:11:46:f3:b2:2c,<Broadcast>,-60
2026-02-23 17:15:03.077759,5a:0a:e9:a7:e1:27,<Broadcast>,-60
2026-02-23 17:15:03.818083,2e:79:b2:94:9e:af,<Broadcast>,-83
2026-02-23 17:15:03.837196,2e:79:b2:94:9e:af,<Broadcast>,-77
2026-02-23 17:15:04.202693,c6:11:34:1b:25:86,<Broadcast>,-81
2026-02-23 17:15:04.223210,c6:11:34:1b:25:86,<Broadcast>,-79
2026-02-23 17:15:06.464369,26:52:d7:01:ad:63,<Broadcast>,-61
2026-02-23 17:15:06.467262,62:91:ab:15:f8:94,<Broadcast>,-61
2026-02-23 17:15:06.957016,56:01:47:8b:59:4f,<Broadcast>,-67
2026-02-23 17:15:06.959658,26:1c:52:82:c6:ed,<Broadcast>,-67
2026-02-23 17:15:07.929825,46:cf:31:61:6a:97,<Broadcast>,-50
2026-02-23 17:15:07.937678,46:cf:31:61:6a:97,<Broadcast>,-51
2026-02-23 17:15:08.056722,e6:cf:cb:0e:01:5c,<Broadcast>,-55
2026-02-23 17:15:08.117964,ea:b9:b6:87:fc:5d,<Broadcast>,-54
2026-02-23 17:15:08.126080,ea:b9:b6:87:fc:5d,<Broadcast>,-54
2026-02-23 17:15:09.741558,6e:48:b4:ee:83:fa,<Broadcast>,-62
2026-02-23 17:15:09.744499,d2:db:3f:22:ed:86,<Broadcast>,-62
2026-02-23 17:15:10.176225,96:08:b5:1e:d3:78,<Broadcast>,-67
2026-02-23 17:15:10.178797,82:b1:e6:0b:5f:ed,<Broadcast>,-68
2026-02-23 17:15:11.957819,fe:89:7a:79:68:13,<Broadcast>,-65
2026-02-23 17:15:11.998363,ac:82:47:f9:4b:f6,<Broadcast>,-65
2026-02-23 17:15:12.068936,6a:06:c5:01:fe:19,UCR-SECURE,-82
2026-02-23 17:15:12.081259,6a:06:c5:01:fe:19,UCR-SECURE,-83
2026-02-23 17:15:12.320703,6a:06:c5:01:fe:19,UCR-SECURE,-81
2026-02-23 17:15:13.016983,8e:0f:67:f3:10:4d,<Broadcast>,-60
2026-02-23 17:15:13.020022,42:fe:db:c2:5a:95,<Broadcast>,-62
2026-02-23 17:15:15.061698,6e:34:67:bc:98:b8,<Broadcast>,-58
2026-02-23 17:15:15.187102,3a:a3:84:b0:94:81,<Broadcast>,-59
2026-02-23 17:15:15.237599,ba:af:f9:7c:8e:69,<Broadcast>,-63
2026-02-23 17:15:16.788990,9e:f4:20:3f:a3:56,UCR-SECURE,-67
2026-02-23 17:15:17.206393,9e:f4:20:3f:a3:56,UCR-SECURE,-64
2026-02-23 17:15:17.889838,aa:29:63:6e:7e:f7,<Broadcast>,-48
2026-02-23 17:15:17.897294,aa:29:63:6e:7e:f7,<Broadcast>,-48
2026-02-23 17:15:18.026580,66:ee:be:cd:52:bf,<Broadcast>,-51
2026-02-23 17:15:18.194687,be:a6:89:42:f1:ca,<Broadcast>,-53
2026-02-23 17:15:18.276972,6e:4f:ba:58:53:3c,<Broadcast>,-59
2026-02-23 17:15:18.552637,c6:11:5a:3f:52:93,<Broadcast>,-59
2026-02-23 17:15:19.208899,0a:da:e0:eb:32:c4,UCR-SECURE,-83
2026-02-23 17:15:19.211354,32:77:ae:18:fe:08,UCR-SECURE,-84
2026-02-23 17:15:19.260813,fa:5f:35:98:83:3d,UCR-SECURE,-83
2026-02-23 17:15:20.435188,ea:c1:ce:89:74:ec,<Broadcast>,-79
2026-02-23 17:15:20.450904,ea:c1:ce:89:74:ec,<Broadcast>,-79
2026-02-23 17:15:23.168559,1e:f4:16:ab:bc:12,<Broadcast>,-76
2026-02-23 17:15:23.185248,1e:f4:16:ab:bc:12,<Broadcast>,-77
2026-02-23 17:15:23.567436,aa:3c:99:5e:0a:49,<Broadcast>,-79
2026-02-23 17:15:23.591461,ca:cf:8e:5f:89:f4,<Broadcast>,-75
2026-02-23 17:15:25.500892,a6:c7:2b:c2:fb:fa,<Broadcast>,-79
2026-02-23 17:15:25.762346,86:3d:80:90:4b:c3,<Broadcast>,-80
2026-02-23 17:15:25.847033,ca:a4:40:90:e7:83,<Broadcast>,-83
2026-02-23 17:15:27.339951,ac:d5:64:82:cf:ac,<Broadcast>,-80
2026-02-23 17:15:27.348773,ac:d5:64:82:cf:ac,<Broadcast>,-81
2026-02-23 17:15:27.371594,ac:d5:64:82:cf:ac,<Broadcast>,-83
2026-02-23 17:15:27.589668,ce:78:e5:de:1b:5e,<Broadcast>,-81
2026-02-23 17:15:27.594458,ce:78:e5:de:1b:5e,<Broadcast>,-80
2026-02-23 17:15:28.165360,a2:cd:65:7f:04:7d,<Broadcast>,-75
2026-02-23 17:15:28.174516,ce:3c:35:6d:14:bf,<Broadcast>,-66
2026-02-23 17:15:29.351238,0e:87:de:33:61:b9,<Broadcast>,-52
2026-02-23 17:15:29.379027,6a:06:c5:01:fe:19,UCR-SECURE,-69
2026-02-23 17:15:29.452612,ee:c2:34:44:22:62,<Broadcast>,-54
2026-02-23 17:15:29.471626,ee:c2:34:44:22:62,<Broadcast>,-55
2026-02-23 17:15:29.495462,6a:06:c5:01:fe:19,UCR-SECURE,-78
2026-02-23 17:15:29.704658,96:47:a3:f5:92:33,<Broadcast>,-50
2026-02-23 17:15:29.724042,96:47:a3:f5:92:33,<Broadcast>,-50
2026-02-23 17:15:29.750391,6a:06:c5:01:fe:19,UCR-SECURE,-76
2026-02-23 17:15:29.752444,6a:06:c5:01:fe:19,UCR-SECURE,-77
2026-02-23 17:15:30.261032,8e:5d:26:28:5d:ae,<Broadcast>,-49
2026-02-23 17:15:30.268865,8e:5d:26:28:5d:ae,<Broadcast>,-48
2026-02-23 17:15:30.300070,be:a1:63:39:9e:4f,<Broadcast>,-53
2026-02-23 17:15:30.331100,26:72:a0:69:06:cf,<Broadcast>,-50
2026-02-23 17:15:30.509765,3e:25:35:f7:7e:f2,<Broadcast>,-75
2026-02-23 17:15:32.423157,32:61:29:8c:c5:61,<Broadcast>,-79
2026-02-23 17:15:32.766123,a2:2e:83:4a:b8:e6,<Broadcast>,-80
2026-02-23 17:15:34.383701,ae:4f:ec:d6:ed:c6,<Broadcast>,-82
2026-02-23 17:15:37.052248,6a:06:c5:01:fe:19,UCR-SECURE,-65
2026-02-23 17:15:37.060556,6a:06:c5:01:fe:19,UCR-SECURE,-65
2026-02-23 17:15:37.077265,6a:06:c5:01:fe:19,UCR-SECURE,-68
2026-02-23 17:15:37.086340,6a:06:c5:01:fe:19,UCR-SECURE,-67
2026-02-23 17:15:45.082464,86:03:3f:c2:73:c7,<Broadcast>,-51
2026-02-23 17:15:45.091282,86:03:3f:c2:73:c7,<Broadcast>,-49
2026-02-23 17:15:45.168861,4a:bd:d1:d2:08:fc,<Broadcast>,-56
2026-02-23 17:15:45.177807,4a:bd:d1:d2:08:fc,<Broadcast>,-56
2026-02-23 17:15:45.283812,6e:bb:3f:64:e9:42,<Broadcast>,-54
2026-02-23 17:16:02.171484,40:ec:99:ad:9b:7f,UCR-SECURE,-58
2026-02-23 17:16:02.539602,74:97:79:4a:dd:61,<Broadcast>,-83
2026-02-23 17:16:02.541937,74:97:79:4a:dd:61,UCR-SECURE,-82
2026-02-23 17:16:02.543820,74:97:79:4a:dd:61,UCR-SECURE,-82
2026-02-23 17:16:02.545443,74:97:79:4a:dd:61,UCR-SECURE,-80
2026-02-23 17:16:02.546966,74:97:79:4a:dd:61,UCR-SECURE,-80
2026-02-23 17:16:03.157069,b6:ee:f2:2a:c1:fb,UCR-SECURE,-81
2026-02-23 17:16:05.457763,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:16:05.501724,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:16:05.618216,d6:4e:05:29:70:19,<Broadcast>,-56
2026-02-23 17:16:05.626248,d6:4e:05:29:70:19,<Broadcast>,-55
2026-02-23 17:16:05.650623,02:4e:6c:b0:70:5f,<Broadcast>,-53
2026-02-23 17:16:05.657636,02:4e:6c:b0:70:5f,<Broadcast>,-53
2026-02-23 17:16:05.806209,92:00:e7:04:95:c7,<Broadcast>,-68
2026-02-23 17:16:05.814533,92:00:e7:04:95:c7,<Broadcast>,-68
2026-02-23 17:16:06.073800,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:16:06.117584,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:16:06.756666,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:16:06.777647,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-02-23 17:16:07.200958,10:5b:ad:c6:62:9c,<Broadcast>,-72
2026-02-23 17:16:07.220406,10:5b:ad:c6:62:9c,<Broadcast>,-72
2026-02-23 17:16:07.241572,10:5b:ad:c6:62:9c,<Broadcast>,-74
2026-02-23 17:16:07.261966,10:5b:ad:c6:62:9c,<Broadcast>,-76
2026-02-23 17:16:07.958731,6a:06:c5:01:fe:19,UCR-SECURE,-68
2026-02-23 17:16:07.966629,6a:06:c5:01:fe:19,UCR-SECURE,-68
2026-02-23 17:16:08.055703,6a:06:c5:01:fe:19,UCR-SECURE,-75
2026-02-23 17:16:08.170732,6a:06:c5:01:fe:19,UCR-SECURE,-68
2026-02-23 17:16:11.433338,2e:65:b6:d9:4d:92,<Broadcast>,-80
2026-02-23 17:16:11.452205,2e:65:b6:d9:4d:92,<Broadcast>,-80
2026-02-23 17:16:11.833354,74:97:79:4a:dd:61,<Broadcast>,-82
2026-02-23 17:16:11.835680,74:97:79:4a:dd:61,UCR-SECURE,-81
2026-02-23 17:16:11.837535,74:97:79:4a:dd:61,UCR-SECURE,-81
2026-02-23 17:16:11.839044,74:97:79:4a:dd:61,UCR-SECURE,-82
2026-02-23 17:16:12.247383,7a:4a:19:c1:1a:cf,<Broadcast>,-70
2026-02-23 17:16:14.556812,be:61:ee:a3:4b:6e,<Broadcast>,-74
2026-02-23 17:16:14.871815,1e:ed:90:d5:ec:18,<Broadcast>,-75
2026-02-23 17:16:14.890773,1e:ed:90:d5:ec:18,<Broadcast>,-76
2026-02-23 17:16:14.919561,ea:5c:d5:ed:6f:93,<Broadcast>,-75
2026-02-23 17:16:14.935310,ea:5c:d5:ed:6f:93,<Broadcast>,-77
2026-02-23 17:16:19.757032,00:80:92:bd:0d:04,UCR-SECURE,-85
2026-02-23 17:16:19.778324,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:16:19.799633,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:16:20.457465,00:80:92:bd:0d:04,UCR-SECURE,-83
2026-02-23 17:16:22.760426,00:80:92:bd:0d:04,UCR-SECURE,-83
2026-02-23 17:16:22.783207,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:16:22.824531,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:16:24.464536,10:5b:ad:c6:62:9c,<Broadcast>,-73
2026-02-23 17:16:24.507572,10:5b:ad:c6:62:9c,<Broadcast>,-75
2026-02-23 17:16:24.526982,10:5b:ad:c6:62:9c,<Broadcast>,-73
2026-02-23 17:16:29.647495,22:13:9f:96:8e:03,<Broadcast>,-80
2026-02-23 17:16:29.911955,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:16:30.816596,6a:ef:bf:64:08:53,<Broadcast>,-71
2026-02-23 17:16:31.074689,fe:b7:a7:6f:84:9a,<Broadcast>,-76
2026-02-23 17:16:31.171131,02:5d:72:4f:48:d6,<Broadcast>,-81
2026-02-23 17:16:33.794484,f6:f4:6c:89:b3:ca,<Broadcast>,-78
2026-02-23 17:16:33.812119,f6:f4:6c:89:b3:ca,<Broadcast>,-76
2026-02-23 17:16:34.096685,56:fc:a7:a5:36:7e,<Broadcast>,-74
2026-02-23 17:16:34.255614,92:9c:59:65:f6:20,<Broadcast>,-77
2026-02-23 17:16:34.470979,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:16:36.362941,00:80:92:bd:0d:04,UCR-SECURE,-80
2026-02-23 17:16:36.386253,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:16:36.633776,f6:4d:91:58:32:4f,<Broadcast>,-77
2026-02-23 17:16:37.015671,de:31:cf:b3:c5:81,<Broadcast>,-81
2026-02-23 17:16:38.917986,36:e1:da:ba:27:b9,<Broadcast>,-77
2026-02-23 17:16:38.936772,36:e1:da:ba:27:b9,<Broadcast>,-76
2026-02-23 17:16:39.147517,b6:ee:f2:2a:c1:fb,UCR-SECURE,-81
2026-02-23 17:16:41.090026,ce:0c:69:b0:c2:4d,<Broadcast>,-79
2026-02-23 17:16:41.445250,3e:d6:f7:84:c5:78,<Broadcast>,-79
2026-02-23 17:16:43.237461,00:80:92:bd:0d:04,UCR-SECURE,-80
2026-02-23 17:16:44.302554,d6:4e:60:26:da:55,<Broadcast>,-63
2026-02-23 17:16:44.310338,76:60:ab:a0:f9:2e,<Broadcast>,-63
2026-02-23 17:16:45.575489,86:8e:28:75:65:c6,<Broadcast>,-71
2026-02-23 17:16:45.637619,86:8e:28:75:65:c6,<Broadcast>,-71
2026-02-23 17:16:45.910545,2e:a8:f9:94:70:5e,<Broadcast>,-68
2026-02-23 17:16:45.962958,ba:71:c2:a2:40:55,<Broadcast>,-64
2026-02-23 17:16:45.965350,c6:84:b4:6e:60:c9,<Broadcast>,-63
2026-02-23 17:16:46.012866,3a:2a:7e:f2:c8:e0,<Broadcast>,-66
2026-02-23 17:16:46.015427,22:a7:e2:2a:db:91,<Broadcast>,-65
2026-02-23 17:16:46.639752,0a:b7:41:59:b9:aa,<Broadcast>,-65
2026-02-23 17:16:46.688517,76:bb:d5:3b:d7:9e,<Broadcast>,-71
2026-02-23 17:16:46.984837,26:fc:ad:7c:06:93,<Broadcast>,-80
2026-02-23 17:16:46.999074,26:fc:ad:7c:06:93,<Broadcast>,-82
2026-02-23 17:16:47.035103,d2:d4:a8:e4:dc:80,<Broadcast>,-71
2026-02-23 17:16:47.040339,26:fc:ad:7c:06:93,<Broadcast>,-80
2026-02-23 17:16:47.054056,d2:d4:a8:e4:dc:80,<Broadcast>,-69
2026-02-23 17:16:47.060468,26:fc:ad:7c:06:93,<Broadcast>,-86
2026-02-23 17:16:47.092114,be:e5:70:e6:39:e3,<Broadcast>,-67
2026-02-23 17:16:47.111857,be:e5:70:e6:39:e3,<Broadcast>,-65
2026-02-23 17:16:47.385427,00:80:92:bd:0d:04,UCR-SECURE,-80
2026-02-23 17:16:48.065306,00:80:92:bd:0d:04,UCR-SECURE,-80
2026-02-23 17:16:54.969710,14:5a:fc:84:bf:43,UCR-SECURE,-83
2026-02-23 17:16:54.972470,14:5a:fc:84:bf:43,UCR-SECURE,-82
2026-02-23 17:16:54.974535,14:5a:fc:84:bf:43,UCR-SECURE,-82
2026-02-23 17:16:55.384977,62:61:79:1a:b3:45,<Broadcast>,-59
2026-02-23 17:16:55.588300,b6:6b:4c:dd:88:92,<Broadcast>,-58
2026-02-23 17:16:55.616040,4e:55:47:ad:5e:1f,<Broadcast>,-63
2026-02-23 17:16:58.421854,ea:ba:c7:9c:1f:50,<Broadcast>,-60
2026-02-23 17:16:58.697812,4a:02:fb:4f:35:76,<Broadcast>,-59
2026-02-23 17:16:58.836783,da:7a:d0:85:c5:5d,<Broadcast>,-65
2026-02-23 17:17:00.851000,a6:72:ee:ef:a8:04,<Broadcast>,-74
2026-02-23 17:17:00.903618,f6:ab:7b:87:7e:73,<Broadcast>,-71
2026-02-23 17:17:00.913347,f6:ab:7b:87:7e:73,<Broadcast>,-70
2026-02-23 17:17:01.020269,da:13:9e:35:8c:62,<Broadcast>,-74
2026-02-23 17:17:06.253676,6a:06:c5:01:fe:19,UCR-SECURE,-69
2026-02-23 17:17:06.427901,6a:06:c5:01:fe:19,UCR-SECURE,-67
2026-02-23 17:17:06.469087,6a:06:c5:01:fe:19,UCR-SECURE,-69
2026-02-23 17:17:06.471855,6a:06:c5:01:fe:19,UCR-SECURE,-67
2026-02-23 17:17:12.821946,8e:38:04:4e:48:c5,<Broadcast>,-68
2026-02-23 17:17:12.830181,8e:38:04:4e:48:c5,<Broadcast>,-68
2026-02-23 17:17:15.026297,c2:21:dc:36:4d:7e,<Broadcast>,-65
2026-02-23 17:17:15.324806,be:4f:d5:e0:42:dc,<Broadcast>,-76
2026-02-23 17:17:15.343047,be:4f:d5:e0:42:dc,<Broadcast>,-80
2026-02-23 17:17:15.454206,16:5d:9d:1c:ca:f8,<Broadcast>,-61
2026-02-23 17:17:15.456739,26:74:bc:cc:a2:ef,<Broadcast>,-61
2026-02-23 17:17:15.504874,3a:65:de:ea:06:fb,<Broadcast>,-67
2026-02-23 17:17:15.507366,6a:55:b4:e0:01:a5,<Broadcast>,-68
2026-02-23 17:17:15.664020,1a:ec:a9:c0:55:ac,<Broadcast>,-76
2026-02-23 17:17:15.751952,ea:89:2e:f4:02:e5,<Broadcast>,-80
2026-02-23 17:17:15.770817,ea:89:2e:f4:02:e5,<Broadcast>,-80
2026-02-23 17:17:16.433127,32:19:79:82:4b:50,<Broadcast>,-80
2026-02-23 17:17:17.991572,d2:d4:21:bb:bf:dd,<Broadcast>,-80
2026-02-23 17:17:18.003080,d2:d4:21:bb:bf:dd,<Broadcast>,-78
2026-02-23 17:17:18.052898,9e:10:39:95:e6:11,<Broadcast>,-80
2026-02-23 17:17:18.857058,c6:0f:a3:1f:a9:85,UCR-SECURE,-55
2026-02-23 17:17:18.876940,c6:0f:a3:1f:a9:85,UCR-SECURE,-64
2026-02-23 17:17:18.974582,6a:06:c5:01:fe:19,UCR-SECURE,-83
2026-02-23 17:17:18.980158,6a:06:c5:01:fe:19,UCR-SECURE,-81
2026-02-23 17:17:19.958408,7a:64:18:91:52:45,<Broadcast>,-74
2026-02-23 17:17:27.505135,ac:d5:64:82:cf:ac,<Broadcast>,-80
2026-02-23 17:17:27.515546,ac:d5:64:82:cf:ac,<Broadcast>,-82
2026-02-23 17:17:27.537406,ac:d5:64:82:cf:ac,<Broadcast>,-81
2026-02-23 17:17:30.451361,42:75:63:bc:16:08,<Broadcast>,-71
2026-02-23 17:17:30.704868,0a:44:a0:41:8f:9b,<Broadcast>,-80
2026-02-23 17:17:30.783320,c6:6c:d1:41:b4:e5,<Broadcast>,-72
2026-02-23 17:17:30.787504,c6:6c:d1:41:b4:e5,<Broadcast>,-73
2026-02-23 17:17:32.767495,12:83:2b:d5:af:0b,<Broadcast>,-70
2026-02-23 17:17:32.787377,12:83:2b:d5:af:0b,<Broadcast>,-73
2026-02-23 17:17:34.022370,56:b8:d2:a4:60:2a,<Broadcast>,-63
2026-02-23 17:17:34.030438,a2:eb:67:7f:46:06,<Broadcast>,-63
2026-02-23 17:17:35.910779,56:bd:13:c1:49:f2,<Broadcast>,-67
2026-02-23 17:17:35.998709,3e:f6:9a:c3:ad:44,<Broadcast>,-70
2026-02-23 17:17:36.012060,3e:f6:9a:c3:ad:44,<Broadcast>,-69
2026-02-23 17:17:36.066252,26:3e:96:25:f9:d3,<Broadcast>,-71
2026-02-23 17:17:41.706148,ae:46:1e:39:2d:21,<Broadcast>,-79
2026-02-23 17:17:41.709969,ae:46:1e:39:2d:21,<Broadcast>,-79
2026-02-23 17:17:42.285967,7a:59:12:44:94:3c,<Broadcast>,-34
2026-02-23 17:17:42.307777,7a:59:12:44:94:3c,<Broadcast>,-33
2026-02-23 17:17:42.329622,7a:59:12:44:94:3c,<Broadcast>,-34
2026-02-23 17:17:42.384136,7a:59:12:44:94:3c,<Broadcast>,-36
2026-02-23 17:17:42.732471,6a:06:c5:01:fe:19,UCR-SECURE,-76
2026-02-23 17:17:43.557991,2e:3a:49:89:9a:26,<Broadcast>,-66
2026-02-23 17:17:43.683316,a2:85:12:59:80:03,<Broadcast>,-64
2026-02-23 17:17:43.783264,2e:98:5d:ac:82:7d,<Broadcast>,-63
2026-02-23 17:17:43.802987,76:d6:cf:89:db:fb,<Broadcast>,-63
2026-02-23 17:17:44.097452,16:c2:49:1c:dd:9e,<Broadcast>,-75
2026-02-23 17:17:44.901935,b6:40:f6:b2:94:a0,<Broadcast>,-76
2026-02-23 17:17:44.921189,b6:40:f6:b2:94:a0,<Broadcast>,-74
2026-02-23 17:17:45.442725,de:8d:b6:6d:86:00,<Broadcast>,-78
2026-02-23 17:17:46.257585,de:1c:00:d5:f8:be,<Broadcast>,-81
2026-02-23 17:17:46.963043,9a:e8:f3:8a:48:1e,<Broadcast>,-80
2026-02-23 17:17:46.967643,9a:e8:f3:8a:48:1e,<Broadcast>,-80
2026-02-23 17:17:47.785335,2a:55:06:8f:3f:41,<Broadcast>,-78
2026-02-23 17:17:49.753651,72:3f:32:cd:97:76,<Broadcast>,-66
2026-02-23 17:17:49.958682,f6:f0:1d:21:76:9b,<Broadcast>,-64
2026-02-23 17:17:49.961456,4e:15:f6:a5:f7:3f,<Broadcast>,-65
2026-02-23 17:17:50.828787,16:a3:d3:5a:63:01,<Broadcast>,-42
2026-02-23 17:17:50.918277,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:17:51.594131,16:a3:d3:5a:63:01,<Broadcast>,-56
2026-02-23 17:17:51.692899,16:a3:d3:5a:63:01,<Broadcast>,-52
2026-02-23 17:17:51.711454,16:a3:d3:5a:63:01,<Broadcast>,-45
2026-02-23 17:17:56.545377,aa:e4:16:f5:6e:62,<Broadcast>,-54
2026-02-23 17:17:56.550965,aa:e4:16:f5:6e:62,<Broadcast>,-54
2026-02-23 17:17:56.726282,f6:6f:d3:98:11:00,<Broadcast>,-45
2026-02-23 17:17:56.729086,f6:6f:d3:98:11:00,<Broadcast>,-48
2026-02-23 17:17:57.565093,ac:d5:64:82:cf:ac,<Broadcast>,-82
2026-02-23 17:17:57.617969,f6:c9:27:78:95:1b,<Broadcast>,-46
2026-02-23 17:17:57.666172,2a:2e:5a:32:92:cc,<Broadcast>,-70
2026-02-23 17:17:57.686894,2a:2e:5a:32:92:cc,<Broadcast>,-66
2026-02-23 17:17:59.430338,00:80:92:bd:0d:04,UCR-SECURE,-86
2026-02-23 17:17:59.686753,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:17:59.946826,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:18:03.345670,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:18:03.368531,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:18:03.981532,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:18:04.003665,00:80:92:bd:0d:04,UCR-SECURE,-82
2026-02-23 17:18:06.385211,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:18:06.848079,46:aa:a5:75:c3:8d,<Broadcast>,-71
2026-02-23 17:18:07.126285,be:71:56:b1:37:b9,<Broadcast>,-72
2026-02-23 17:18:07.631609,40:74:e0:d1:4a:07,UCR-SECURE,-70
2026-02-23 17:18:07.678333,40:74:e0:d1:4a:07,UCR-SECURE,-69
2026-02-23 17:18:07.695773,40:74:e0:d1:4a:07,UCR-SECURE,-71
2026-02-23 17:18:13.474400,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:18:13.476942,82:c2:2e:58:83:88,<Broadcast>,-79
2026-02-23 17:18:13.485207,82:c2:2e:58:83:88,<Broadcast>,-80
2026-02-23 17:18:15.307374,a2:8d:19:fb:20:7e,<Broadcast>,-74
2026-02-23 17:18:15.378802,c2:fe:16:6d:b1:b1,<Broadcast>,-71
2026-02-23 17:18:17.369593,00:80:92:bd:0d:04,UCR-SECURE,-84
2026-02-23 17:18:18.029829,00:80:92:bd:0d:04,UCR-SECURE,-83
2026-02-23 17:18:18.050706,00:80:92:bd:0d:04,UCR-SECURE,-83
2026-02-23 17:18:18.420192,4a:08:1e:4c:cb:42,<Broadcast>,-81
2026-02-23 17:18:18.423216,4a:08:1e:4c:cb:42,<Broadcast>,-82
2026-02-23 17:18:20.422110,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:18:22.807278,5a:f0:61:0e:c5:1e,<Broadcast>,-69
2026-02-23 17:18:22.908625,7e:51:62:ee:9b:d2,<Broadcast>,-69
2026-02-23 17:18:25.933450,0e:d2:52:5b:5c:67,<Broadcast>,-78
2026-02-23 17:18:27.773500,00:80:92:bd:0d:04,UCR-SECURE,-81
2026-02-23 17:18:28.145152,32:77:3d:4d:9b:33,<Broadcast>,-74
2026-02-23 17:18:28.468381,be:de:c7:4c:45:ba,<Broadcast>,-63
2026-02-23 17:18:28.477576,92:9e:4e:0d:68:85,<Broadcast>,-62
2026-02-23 17:18:28.939686,56:42:21:61:15:63,<Broadcast>,-80
